,epochs,Loss,Valid_Loss,PSNR,SSIM
0,1,0.009821274294518,0.009416881825642,20.4247169494629,0.594979112148285
1,2,0.007209221360141,0.00711580154353,21.5003318786621,0.599243824481964
2,3,0.006576268601098,0.006556319914359,21.8522872924805,0.59803206205368
3,4,0.006230479671753,0.006147934356704,22.1312122344971,0.5985138463974
4,5,0.00601810262472,0.006054608972876,22.1995372772217,0.5948477435112
5,6,0.005854518897831,0.005826955953879,22.3663215637207,0.597098712921143
6,7,0.005714276975154,0.005771178100258,22.4070167541504,0.595298652648926
7,8,0.005680822281699,0.005643313747299,22.5040473937988,0.595429782867432
8,9,0.005564844282344,0.005529618669035,22.5912418365478,0.596663599014282
9,10,0.005494575661474,0.005432944502016,22.6760635375977,0.597582404613495
10,11,0.005443696368353,0.005360737609278,22.7274208068848,0.598075156211853
11,12,0.005377387188907,0.00533498841604,22.7476463317871,0.597494964599609
12,13,0.005304288717785,0.005345218409119,22.7385082244873,0.595353846549988
13,14,0.005396767469522,0.005264250711272,22.8046360015869,0.596958940029144
14,15,0.005236214193116,0.00518477755,22.872428894043,0.599738125801086
15,16,0.005223802889564,0.0052378366535,22.8285427093506,0.595855300426483
16,17,0.005182684488994,0.00513344264556,22.9157047271728,0.597017412185669
17,18,0.005188760630387,0.005165127195817,22.8879528045654,0.597238903045654
18,19,0.005114856734872,0.005183111102919,22.8730430603027,0.595828239917755
19,20,0.005146704451181,0.005155749805272,22.8972759246826,0.595289890766144
20,21,0.005131258226798,0.0050898486133,22.9550952911377,0.596887772083282
21,22,0.005070854696844,0.005054805959974,22.9903049468994,0.59713775396347
22,23,0.005088525132409,0.005012728988991,23.0197257995605,0.598339622020721
23,24,0.005051739434046,0.00505878336262,22.9791774749756,0.597091917991638
24,25,0.00501035342126,0.004927920092762,23.0926990509033,0.599590425491333
25,26,0.004994649024281,0.00497738017501,23.0482559204102,0.597753410339355
26,27,0.005050134036823,0.005025013157034,23.0062007904053,0.595700089931488
27,28,0.004954169218295,0.004905933006999,23.114574432373,0.597853248119354
28,29,0.004951575445011,0.004957657026327,23.0655212402344,0.596659784317017
29,30,0.004942855762783,0.004911522131546,23.1082324981689,0.59726793050766
30,31,0.004870070432246,0.005009283078834,23.0222072601318,0.592531805038452
31,32,0.004914910539186,0.004949477393114,23.079460144043,0.594975655078888
32,33,0.004831606219523,0.004847756209451,23.1677589416504,0.597866539955139
33,34,0.004877169882613,0.004816161571736,23.1986541748047,0.597970550060272
34,35,0.004894817637147,0.004861631497209,23.1486988067627,0.596086626052856
35,36,0.004864793250869,0.004812231112737,23.2017612457275,0.597397153377533
36,37,0.004819432564545,0.004826709155792,23.1918621063232,0.596460764408112
37,38,0.004814413169931,0.00482759611415,23.1830940246582,0.59558666229248
38,39,0.004763509426266,0.004830905558941,23.182788848877,0.595265214443207
39,40,0.00474689492091,0.004791258164083,23.2146530151367,0.596142058372498
40,41,0.00471928680615,0.004780684384917,23.2224636077881,0.59617329120636
41,42,0.00477728244649,0.004809881029983,23.2032432556152,0.595318620204926
42,43,0.004772210543576,0.004743520503065,23.2594051361084,0.597295706272125
43,44,0.004788184375502,0.004651290732103,23.3473491668701,0.599675540924072
44,45,0.004791921383834,0.004707386143439,23.2928638458252,0.59700918674469
45,46,0.004714343568776,0.00471194698309,23.2920341491699,0.596323614120483
46,47,0.00468319482669,0.004710893155009,23.2908821105957,0.596398000717163
47,48,0.004701530945022,0.004769508089937,23.2360668182373,0.594284300804138
48,49,0.004633091117388,0.004683699859639,23.3144245147705,0.596178596019745
49,50,0.00469995143524,0.004664281504561,23.3288326263428,0.596006219387054
50,51,0.004697954350351,0.004675409961159,23.3311386108398,0.595586841106415
51,52,0.004644914786331,0.004693470263321,23.3056125640869,0.593995218276978
52,53,0.004618203839553,0.0046429396291,23.3505954742432,0.596412782669067
53,54,0.004658876056783,0.004653403329264,23.3419284820557,0.595773642063141
54,55,0.004639611973627,0.004600167924738,23.3962993621826,0.597055976390839
55,56,0.004544700181577,0.004557813654122,23.4375267028809,0.598479812145233
56,57,0.004567572737246,0.004666827539248,23.3302669525146,0.594274168014526
57,58,0.004567670514474,0.004566761896214,23.4284763336182,0.598106091022491
58,59,0.004555976384186,0.004500586406461,23.4901809692383,0.599039499759674
59,60,0.004545035624012,0.004551637127796,23.4444274902344,0.597725157737732
60,61,0.004593568963797,0.004554435619087,23.434549331665,0.596834485530853
61,62,0.004533432369187,0.004534152966724,23.4595737457275,0.598001008033752
62,63,0.00457403870366,0.004542022228374,23.4506168365478,0.598005836009979
63,64,0.00453556298245,0.004439273283684,23.5491847991943,0.59883362531662
64,65,0.004503968848647,0.004504586378711,23.488260269165,0.597345893383026
65,66,0.004469629229113,0.004503705846478,23.4879550933838,0.597127561569214
66,67,0.004515057027207,0.004573280510626,23.4201755523682,0.593984906673431
67,68,0.00449952702038,0.004538886817837,23.4546890258789,0.595167701244354
68,69,0.004450209240895,0.004536221647036,23.4508438110352,0.5946977186203
69,70,0.004487249609416,0.004473157376716,23.514820098877,0.59761018037796
70,71,0.004499577991997,0.004451365808823,23.5388107299805,0.596994225978851
71,72,0.004478052915407,0.00444918318951,23.545560836792,0.597731714248657
72,73,0.004468700530872,0.004451728996355,23.5386657714844,0.596762542724609
73,74,0.004448596428015,0.004448335832318,23.5385398864746,0.597566609382629
74,75,0.004447248807576,0.004464589826031,23.5288257598877,0.595888977050781
75,76,0.004425519626654,0.004447676154918,23.5424251556396,0.596170489788055
76,77,0.004416749127475,0.004418780353652,23.5691795349121,0.595937852859497
77,78,0.004427559075079,0.004380404696401,23.612096786499,0.597314064502716
78,79,0.004406197051451,0.004385924928023,23.5979919433594,0.596883838176727
79,80,0.004402666061651,0.004471043788362,23.5247287750244,0.594065670967102
80,81,0.004416647496899,0.004411047201471,23.5738391876221,0.596139853000641
81,82,0.004379700744591,0.004325827304274,23.6614360809326,0.598715965747833
82,83,0.004376208123618,0.004381715506315,23.6134433746338,0.59717780828476
83,84,0.004425034610488,0.004331958144238,23.6576080322266,0.59833747625351
84,85,0.004387263178692,0.004340777413121,23.6460208892822,0.597781245708466
85,86,0.004332331137266,0.004380817169191,23.6081848144531,0.595443551540375
86,87,0.004401877327889,0.004370643768925,23.6099891662598,0.595628564357758
87,88,0.004382486110886,0.004328088276088,23.6637382507324,0.596696083545685
88,89,0.004333705431782,0.004305477738048,23.6847171783447,0.598398094177246
89,90,0.00430730705848,0.004379569865497,23.6100273132324,0.595584754943848
90,91,0.004320823306417,0.004259255450285,23.7314319610596,0.59861743927002
91,92,0.004332023972113,0.00435034812295,23.6320304870605,0.595463221073151
92,93,0.004274310527502,0.004250332819564,23.7392902374268,0.598893766403198
93,94,0.004286552619721,0.004319593425108,23.6687679290771,0.596471433639526
94,95,0.004289445565415,0.004306279606785,23.6821708679199,0.596537594795227
95,96,0.00432240100511,0.004336106007187,23.6523056030273,0.595682864189148
96,97,0.004278786129518,0.004296779745658,23.6927394866943,0.59673846244812
97,98,0.004297894407396,0.004235825225312,23.7561912536621,0.597853784561157
98,99,0.004273108921812,0.004331273818389,23.6541614532471,0.594270651340485
99,100,0.004286568711645,0.004292277906955,23.6954250335693,0.59542239189148
100,101,0.00423439036323,0.004289051218491,23.6964073181152,0.594862585067749
101,102,0.004248097064971,0.004274350314933,23.7104110717773,0.595665876865387
102,103,0.004235154689689,0.004255527489087,23.7336654663086,0.59690571308136
103,104,0.004304848292044,0.004185100704698,23.8074131011963,0.599562292098999
104,105,0.004232000082266,0.004250534657123,23.7345676422119,0.595846180915833
105,106,0.004236431833955,0.004236953359629,23.7484035491943,0.596707050800324
106,107,0.004231641815776,0.004319288348779,23.6658725738525,0.593492929935455
107,108,0.004196555984007,0.004183883645705,23.8092746734619,0.598931496143341
108,109,0.004248768946023,0.004209320358599,23.7797660827637,0.597164158821106
109,110,0.004225267010874,0.004240332181299,23.7489891052246,0.595708434581757
110,111,0.004201736517384,0.004231981083285,23.7576313018799,0.595943992137909
111,112,0.004223747900687,0.004205355658529,23.7863216400146,0.597011272907257
112,113,0.004228702481903,0.004195063667638,23.79518699646,0.59709531545639
113,114,0.004212860852879,0.004189088326945,23.7972316741943,0.596535210609436
114,115,0.004164528244707,0.004211361784421,23.782470703125,0.595438067913055
115,116,0.004185381535042,0.004176705239141,23.8169994354248,0.597361032962799
116,117,0.004213224057042,0.004180686914229,23.8087196350098,0.596795265674591
117,118,0.00418325138245,0.004191970371176,23.7954902648926,0.595543389320374
118,119,0.004187944499842,0.004210226583694,23.7811870574951,0.595998888015747
119,120,0.004088472757888,0.004143314367892,23.8554992675781,0.597618703842163
120,121,0.004174578592314,0.004196133564359,23.7955112457275,0.595567827224731
121,122,0.00414525859191,0.004151491281976,23.8448619842529,0.598088448047638
122,123,0.004146640468389,0.004177192748258,23.8142433166504,0.595540468692779
123,124,0.004119702347089,0.004211996514018,23.7786483764648,0.593866651058197
124,125,0.00418529487215,0.00413972625642,23.8506755828857,0.596578483581543
125,126,0.004153047570227,0.004167883274412,23.8206443786621,0.595227961540222
126,127,0.004151755667824,0.004196028843788,23.798318862915,0.594162588119507
127,128,0.004105268109457,0.004062916599547,23.9353733062744,0.600334649085999
128,129,0.004106357876611,0.004147171623273,23.8463478088379,0.596524839401245
129,130,0.004104069276114,0.004153301300747,23.8369426727295,0.595740203857422
130,131,0.00410250180035,0.004101076575794,23.8929748535156,0.597655420303345
131,132,0.004126031414074,0.00418734469318,23.8041229248047,0.594534461498261
132,133,0.004117770378278,0.004071199702698,23.9286651611328,0.599073891639709
133,134,0.004144192896118,0.004116337418756,23.880241394043,0.597134773731232
134,135,0.004141730653854,0.004048720773842,23.9499015808105,0.59919584274292
135,136,0.004111482181387,0.004089438346481,23.907585144043,0.597123687267303
136,137,0.00408294182936,0.004116825696214,23.8740921020508,0.595342879295349
137,138,0.004137014288322,0.004059024574235,23.9436321258545,0.598375027179718
138,139,0.004084982616561,0.004074875293632,23.9206237792969,0.597613279819489
139,140,0.00406792318016,0.004130398314114,23.8613624572754,0.595333640575409
140,141,0.004081484257975,0.004098380430202,23.8980712890625,0.596415405273438
141,142,0.004052598498363,0.004057275731715,23.9383659362793,0.59813702583313
142,143,0.00409289462758,0.00407846285629,23.9213008880615,0.595777158737183
143,144,0.004125881047055,0.004129869953197,23.8636608123779,0.59427196264267
144,145,0.004095054620744,0.004099457127242,23.9000854492187,0.595074360370636
145,146,0.004040280375297,0.004076542504065,23.9173336029053,0.594248239994049
146,147,0.004044387930272,0.004033568519766,23.9723663330078,0.597145919799805
147,148,0.004039305061035,0.004095042807915,23.9024143218994,0.595638399124146
148,149,0.004065247041373,0.00402930083219,23.9700832366943,0.597699110507965
149,150,0.004067296378448,0.004020170012622,23.9822044372559,0.598704879283905
150,151,0.004021943255793,0.00400957436068,23.9951553344727,0.598392610549927
151,152,0.003990732184944,0.004037579924001,23.9651641845703,0.596810584068298
152,153,0.004046456602269,0.004028419777751,23.9749794006348,0.597548072338104
153,154,0.004040435380635,0.004089245868714,23.9045486450195,0.59357935667038
154,155,0.004016476121199,0.003991089362119,24.0108509063721,0.598137681484222
155,156,0.004025198959945,0.004024232581391,23.9754123687744,0.596580331325531
156,157,0.003999938434988,0.004028723184352,23.9720916748047,0.596759264469147
157,158,0.004038223614251,0.003976346818464,24.0270519256592,0.598522429466248
158,159,0.004055469218708,0.004039288997384,23.9598922729492,0.595493321418762
159,160,0.004022401014143,0.00401866395093,23.9830875396729,0.595422332286835
160,161,0.004055966325437,0.0040100081408,23.9983806610107,0.596441869735718
161,162,0.00398104620399,0.004037603697673,23.9611206054687,0.595965688228607
162,163,0.004045405729474,0.003987219889781,24.0183410644531,0.597561423778534
163,164,0.003933733621878,0.003961161981403,24.0435314178467,0.598883097171783
164,165,0.003995037052248,0.003974373347592,24.0355472564697,0.59736341714859
165,166,0.003997910721228,0.004033201605281,23.9677906036377,0.595096354484558
166,167,0.004007031299573,0.003974661111299,24.0283679962158,0.597308580875397
167,168,0.003990443995489,0.004031483885566,23.9735870361328,0.595205490589142
168,169,0.003988162180342,0.003990566667302,24.0125560760498,0.596978073120117
169,170,0.003958998886602,0.00393486507237,24.0739040374756,0.598451201915741
170,171,0.003930920008237,0.003960958098261,24.0470333099365,0.597372119426727
171,172,0.003971410269982,0.003980971821251,24.0222091674805,0.595433418750763
172,173,0.003993923582935,0.003976540136085,24.0314636230469,0.59576189994812
173,174,0.003970264969394,0.004011970676947,23.9884204864502,0.594211940765381
174,175,0.00401576863369,0.003958710316303,24.053316116333,0.598058586120605
175,176,0.003942486898242,0.003976556316151,24.0285987854004,0.596420829296112
176,177,0.003939929143858,0.00397168863731,24.0298118591309,0.596257572174072
177,178,0.003973019490617,0.003934605126934,24.0727424621582,0.597434227466583
178,179,0.003957769312962,0.00397744258267,24.027322769165,0.595259850025177
179,180,0.003945025287768,0.004008597918853,23.9885540008545,0.594606463909149
180,181,0.003974582269854,0.0040038838018,23.9960536956787,0.594053690433502
181,182,0.003973798282511,0.003974403860047,24.0364265441895,0.596518223285675
182,183,0.003927534000416,0.003967086799509,24.0419750213623,0.595481698513031
183,184,0.003974770550017,0.003982860420365,24.0222969055176,0.594482426643372
184,185,0.00394909602224,0.003968388898232,24.0348701477051,0.594638531208038
185,186,0.003942442364392,0.003974657482468,24.0290584564209,0.59573007106781
186,187,0.003926463130795,0.003992550555683,24.0080661773682,0.593373124599457
187,188,0.003932318402388,0.003991885400111,24.0087127685547,0.594421987533569
188,189,0.003929936792701,0.003902391585455,24.104024887085,0.597726767063141
189,190,0.003914840393034,0.003963594263353,24.0380363464355,0.595981125831604
190,191,0.003943340955967,0.003875923519289,24.1412391662598,0.597849969863892
191,192,0.003963374343169,0.003904068132397,24.1062660217285,0.597157959938049
192,193,0.003943110142635,0.003912942793353,24.0920505523682,0.596448485851288
193,194,0.003921831934713,0.003916143966905,24.0998935699463,0.596500759124756
194,195,0.003897810225109,0.003947971759564,24.0615940093994,0.595640604496002
195,196,0.003907461452764,0.003913452117039,24.0986614227295,0.596588616371155
196,197,0.003883918609271,0.003955296270682,24.0486755371094,0.595868949890137
197,198,0.003891995856871,0.003876622478544,24.1405582427979,0.597381179332733
198,199,0.003914451547566,0.003938639163971,24.0657215118408,0.595503096580505
199,200,0.003906195632382,0.003854387488017,24.1640453338623,0.59759968996048
200,201,0.003865207009949,0.003928566783933,24.0781593322754,0.592142999172211
201,202,0.003893751132169,0.003911694155873,24.0993843078613,0.594098448753357
202,203,0.003876585199032,0.003852623764292,24.1719436645508,0.594866752624512
203,204,0.003825055135946,0.003899403831123,24.1129016876221,0.594004154205322
204,205,0.003894418760735,0.003884143813048,24.1266040802002,0.593258082866669
205,206,0.003844842673945,0.003854377496256,24.1646957397461,0.594358146190643
206,207,0.003869773755183,0.003867803232944,24.15012550354,0.593370139598846
207,208,0.003900019663186,0.003897033523702,24.1139850616455,0.592217981815338
208,209,0.003903354810817,0.003909368443835,24.1015548706055,0.59133791923523
209,210,0.003892486765315,0.003924455788053,24.0853977203369,0.592703402042389
210,211,0.003865394019522,0.003814463074585,24.2102642059326,0.595570266246796
211,212,0.003831528288512,0.003808857420725,24.2155208587646,0.595515131950378
212,213,0.003861255880578,0.003873845188147,24.1420192718506,0.592755317687988
213,214,0.003903353061261,0.003817693641343,24.202995300293,0.596437752246857
214,215,0.003850098429913,0.003872732335835,24.1367282867432,0.592161178588867
215,216,0.003826358995866,0.00385846357593,24.1582546234131,0.594363451004028
216,217,0.003848818905785,0.003874614252709,24.1402130126953,0.593067705631256
217,218,0.003892128309235,0.003854721703101,24.1614151000977,0.594127178192139
218,219,0.003845860449863,0.003780986087596,24.2470607757568,0.597607851028442
219,220,0.003848475009935,0.003842050675303,24.1768341064453,0.593679904937744
220,221,0.003830864174025,0.003803741313251,24.226203918457,0.594877541065216
221,222,0.003817109815178,0.003834562332902,24.1855506896973,0.593509674072266
222,223,0.003869031846989,0.003896007683527,24.1151924133301,0.590366065502167
223,224,0.003839424099507,0.003882025855793,24.1328868865967,0.592359244823456
224,225,0.00383143128295,0.003795127515748,24.2322540283203,0.596658229827881
225,226,0.003844343348672,0.003850064992106,24.164342880249,0.591158866882324
226,227,0.003845047879232,0.003841395486545,24.1804504394531,0.592198371887207
227,228,0.003850529075135,0.003811491427145,24.212329864502,0.595331132411957
228,229,0.003857374399169,0.003798180853482,24.2291507720947,0.594936072826386
229,230,0.003802280841462,0.003863551825218,24.1538467407227,0.592395901679993
230,231,0.003824866170596,0.003863648488186,24.1534423828125,0.590521991252899
231,232,0.003851428714448,0.00381249687967,24.2114696502686,0.592905998229981
232,233,0.003806473597485,0.003832663058503,24.1862487792969,0.593181610107422
233,234,0.00380514165819,0.003770445478481,24.2589454650879,0.597073256969452
234,235,0.003859733500784,0.003787479659409,24.2416439056396,0.595253467559814
235,236,0.003830916138499,0.003848520371996,24.1702289581299,0.590969800949097
236,237,0.003771941922605,0.003817919688299,24.2076168060303,0.592632949352264
237,238,0.003845170719017,0.003772629719294,24.2590789794922,0.595426738262177
238,239,0.003755676867773,0.003861762819413,24.1544456481934,0.591175079345703
239,240,0.003778745754555,0.003767118135667,24.2662181854248,0.595793068408966
240,241,0.003802875900042,0.0038508577871,24.1699981689453,0.59147036075592
241,242,0.003793072356244,0.003784732528896,24.2415561676025,0.59371280670166
242,243,0.003776198542411,0.003828191833704,24.1895751953125,0.593305885791779
243,244,0.003826753598904,0.003819863411731,24.2001876831055,0.592071652412415
244,245,0.003763420873189,0.003845700107714,24.1700096130371,0.592320919036865
245,246,0.003781084636492,0.0037859822823,24.2398262023926,0.593885481357574
246,247,0.003782620532106,0.003770838797625,24.2595367431641,0.594843029975891
247,248,0.003804591715535,0.003814342538161,24.2070217132568,0.592497050762177
248,249,0.003773918661422,0.003714146716188,24.3254489898682,0.596729695796967
249,250,0.003734546176357,0.003812885745096,24.2149791717529,0.592905402183533
250,251,0.003794605491151,0.003788015978145,24.2346496582031,0.593675553798676
251,252,0.003780336799433,0.003777971253398,24.2510795593262,0.595239460468292
252,253,0.003782177603404,0.003770545766955,24.2611122131348,0.595937132835388
253,254,0.00377089947329,0.003779847038511,24.2440490722656,0.592913269996643
254,255,0.003780949320312,0.003764557746971,24.2650470733643,0.593739449977875
255,256,0.003786151728127,0.003702087109975,24.3372249603271,0.597610354423523
256,257,0.003774172880886,0.003771517297719,24.2543449401855,0.593487083911896
257,258,0.003768293913786,0.003767631414147,24.2619132995605,0.592307448387146
258,259,0.003777404086265,0.003774755582812,24.2564144134521,0.592542827129364
259,260,0.003759568289388,0.003762553103401,24.2657337188721,0.593850791454315
260,261,0.003769301689629,0.003794804135604,24.2319927215576,0.592249751091003
261,262,0.00375884256625,0.003756516042631,24.2749824523926,0.593333601951599
262,263,0.003789809585682,0.003678245734357,24.3660850524902,0.596648573875427
263,264,0.00377916004675,0.003699925101163,24.3425598144531,0.597398579120636
264,265,0.003750338275651,0.003822314241968,24.1994342803955,0.590016305446625
265,266,0.003739421596817,0.003776578063012,24.2512950897217,0.591104686260223
266,267,0.003798311406613,0.003777431623478,24.2514228820801,0.591375291347504
267,268,0.003744528692083,0.003814714696325,24.209493637085,0.590498805046082
268,269,0.003764883047968,0.003789137804415,24.2337493896484,0.590477824211121
269,270,0.003740063539174,0.00371414301418,24.3269138336182,0.595692217350006
270,271,0.003761290599193,0.003810199955478,24.2113933563232,0.590178370475769
271,272,0.003752024506684,0.00372692834852,24.310977935791,0.594168305397034
272,273,0.00374249433766,0.003764066209884,24.2642269134521,0.592397391796112
273,274,0.003719813634442,0.003728317615709,24.3111190795898,0.593830108642578
274,275,0.003702109242191,0.003749034033223,24.2805595397949,0.594031631946564
275,276,0.003746610648731,0.003751000507535,24.2799797058105,0.591480493545532
276,277,0.003706802948312,0.003723315467193,24.3166580200195,0.594772040843964
277,278,0.003711080153672,0.003719908991895,24.3148593902588,0.593783318996429
278,279,0.003761204466822,0.003775374576383,24.2523460388184,0.592213332653046
279,280,0.003717247827444,0.003717050546714,24.3192291259766,0.594102799892426
280,281,0.003706850969632,0.003786069025019,24.2432098388672,0.589438736438751
281,282,0.003728826788055,0.003708450802203,24.3340435028076,0.59471720457077
282,283,0.003708831337281,0.00375385705681,24.277587890625,0.591631710529327
283,284,0.003730072571696,0.003662794035128,24.3861293792725,0.596813857555389
284,285,0.003677311148827,0.003711390501953,24.3287696838379,0.593443274497986
285,286,0.003711979194278,0.003806394594722,24.2133922576904,0.587578594684601
286,287,0.003700426684892,0.003709300965004,24.3357048034668,0.594642162322998
287,288,0.003730950266722,0.003706782023489,24.3269290924072,0.59306937456131
288,289,0.003700687358755,0.00371533594194,24.3238849639893,0.593234062194824
289,290,0.003694812369732,0.003666178171989,24.3792705535889,0.596495687961578
290,291,0.003700236159576,0.003699950695903,24.3412246704102,0.594348073005676
291,292,0.003701732093136,0.003735776089265,24.3022651672363,0.593512535095215
292,293,0.003697842359543,0.003742403141223,24.2889366149902,0.591419339179993
293,294,0.003725668377176,0.003736298958704,24.2989044189453,0.590293765068054
294,295,0.003703406574537,0.003721900553709,24.3124294281006,0.592675268650055
295,296,0.003707698074036,0.003752751608512,24.2791786193848,0.591809868812561
296,297,0.003689716668201,0.003711931492269,24.3279685974121,0.59423828125
297,298,0.003679733252752,0.003684225626889,24.3569030761719,0.593596339225769
298,299,0.003700029532359,0.003696792482931,24.3472061157227,0.592173218727112
299,300,0.003690931395561,0.003724878497555,24.3092002868652,0.592940211296082
300,301,0.003660571501989,0.003758549199639,24.2748775482178,0.589379787445068
