,epochs,Loss,Valid_Loss,PSNR,SSIM
301,302,0.003682001708408,0.003686520806514,24.3633594512939,0.592262029647827
302,303,0.003713026902239,0.003685184433458,24.36252784729,0.593019127845764
303,304,0.003693531476893,0.003680585915156,24.3638324737549,0.594520568847656
304,305,0.003614095329041,0.003767808561679,24.2622680664063,0.589435994625092
305,306,0.003643089705812,0.003678355266207,24.3688888549805,0.592805147171021
306,307,0.003665753927947,0.00369676318452,24.344482421875,0.591761767864227
307,308,0.003646666952409,0.003711171968774,24.3295993804932,0.591502904891968
308,309,0.003679822523346,0.003650613332034,24.40256690979,0.595566689968109
309,310,0.00374753050107,0.003669917590118,24.3746795654297,0.59316623210907
310,311,0.00366603448222,0.003678354012248,24.3710308074951,0.593309760093689
311,312,0.003696930205583,0.00369581263845,24.3469429016113,0.591420948505402
312,313,0.00369186697561,0.003640220547095,24.412239074707,0.595611453056335
313,314,0.003698709136474,0.003644644016666,24.4099750518799,0.595509111881256
314,315,0.003654077178466,0.00368549437761,24.3560771942139,0.593295633792877
315,316,0.003705755644478,0.003680030519276,24.3611717224121,0.593523025512695
316,317,0.003646125158827,0.003714189854717,24.322681427002,0.592430770397186
317,318,0.003675144870899,0.003689423243382,24.3509826660156,0.59162175655365
318,319,0.003653835210883,0.003610771618384,24.4489040374756,0.595504760742188
319,320,0.003675207355991,0.003628524075196,24.4339294433594,0.59606260061264
320,321,0.003645108809828,0.003630886130434,24.422176361084,0.595269024372101
321,322,0.003658931832095,0.003635471585273,24.418924331665,0.595711529254913
322,323,0.00364315691903,0.003649238610108,24.4005928039551,0.592375695705414
323,324,0.003658562662479,0.003646211425907,24.4036312103271,0.593307435512543
324,325,0.003670994302125,0.003610977212832,24.444917678833,0.596397817134857
325,326,0.00363819228452,0.003700273951316,24.3383598327637,0.592286765575409
326,327,0.003644091973547,0.003651354485191,24.3963317871094,0.592692852020264
327,328,0.003593385976274,0.003701189579442,24.3348064422607,0.590587317943573
328,329,0.003635255693059,0.003635382582434,24.4173450469971,0.595043301582336
329,330,0.003667321436972,0.003643127143317,24.4136867523193,0.59254664182663
330,331,0.003664187551476,0.003674595482049,24.3694305419922,0.590352535247803
331,332,0.003639494348317,0.003661285350764,24.3822231292725,0.593121111392975
332,333,0.003637997865943,0.00362632966301,24.4238796234131,0.595512092113495
333,334,0.00363031740001,0.003661615759068,24.3856868743896,0.592417716979981
334,335,0.003612430980762,0.00362822977061,24.4249649047852,0.595146238803864
335,336,0.003659316323631,0.003635224252607,24.4125690460205,0.593284845352173
336,337,0.00363715544975,0.003618205144137,24.43825340271,0.595178961753845
337,338,0.003612651910433,0.003601555097183,24.457706451416,0.595340192317963
338,339,0.003669449580567,0.003589162998833,24.4757709503174,0.596154808998108
339,340,0.003655112829126,0.003600907425529,24.4608783721924,0.594567954540253
340,341,0.003657632462481,0.003653536118301,24.3963966369629,0.593175053596497
341,342,0.003628650152989,0.00360725515389,24.4528579711914,0.59547883272171
342,343,0.003612294748226,0.003628812186486,24.4238243103027,0.593278527259827
343,344,0.003626044342361,0.003628457033275,24.4271545410156,0.593788683414459
344,345,0.00360434432514,0.003564891743008,24.5022716522217,0.598082780838013
345,346,0.003598186491789,0.003662737848104,24.3848667144775,0.589399635791779
346,347,0.003621157626289,0.003602447473843,24.4561405181885,0.593965947628021
347,348,0.003610655731921,0.003601469042977,24.458251953125,0.594378530979157
348,349,0.003645263470909,0.003599215747922,24.4591732025146,0.593240201473236
349,350,0.00360706907564,0.003596975522981,24.4651584625244,0.594947934150696
350,351,0.003601479260916,0.003588359548511,24.4763469696045,0.596258819103241
351,352,0.003604109954488,0.003595743351616,24.4671325683594,0.593501150608063
352,353,0.003602714866533,0.003563067489969,24.5037040710449,0.595697343349457
353,354,0.003644452583311,0.003594412167357,24.4643650054932,0.595074415206909
354,355,0.00363353580303,0.003607147705874,24.4540519714355,0.595391631126404
355,356,0.003601112095307,0.003568929884516,24.4979667663574,0.59530520439148
356,357,0.003600958274079,0.003626762500166,24.4266510009766,0.593169450759888
357,358,0.003632942384242,0.003566261414172,24.5038566589355,0.59594452381134
358,359,0.003607349972507,0.003600000330646,24.4623184204102,0.593809962272644
359,360,0.003552290730711,0.003642791160382,24.4044227600098,0.591876566410065
360,361,0.003595723103665,0.003633656306192,24.4187622070312,0.591375052928925
361,362,0.003610635572113,0.003625671708557,24.426441192627,0.593195021152496
362,363,0.003585613380918,0.003548799362034,24.5239734649658,0.596537053585053
363,364,0.003569552214218,0.003590284118296,24.4750308990479,0.594526648521423
364,365,0.003607481240761,0.003585419802195,24.4753513336182,0.593335747718811
365,366,0.003546960056493,0.003550942346919,24.5255680084229,0.595691621303558
366,367,0.003601264948624,0.003625730212246,24.4327068328857,0.590803980827332
367,368,0.003566911844869,0.003592934890185,24.4707145690918,0.593061447143555
368,369,0.003591169240618,0.003577891391303,24.4895572662354,0.593913793563843
369,370,0.003571224907812,0.003588600589761,24.4765338897705,0.591831266880035
370,371,0.0035857758385,0.003616907011851,24.4372215270996,0.591802716255188
371,372,0.00361801440761,0.003549497518023,24.5251121520996,0.595101177692413
372,373,0.003579747103088,0.003603973833378,24.451681137085,0.592381358146668
373,374,0.003585172393027,0.003562126361898,24.5076160430908,0.594839572906494
374,375,0.003595432020458,0.003580637665332,24.4843978881836,0.594313025474548
375,376,0.003571972033075,0.003509817892752,24.5693359375,0.598699033260345
376,377,0.003556434008559,0.003614506790681,24.4385185241699,0.590655863285065
377,378,0.003588866813308,0.003569694427175,24.4985656738281,0.595987796783447
378,379,0.003583944943135,0.003571558612332,24.4985103607178,0.592689216136932
379,380,0.003587590577081,0.003588653312597,24.4731521606445,0.594106435775757
380,381,0.003611217628765,0.00358916323499,24.4757881164551,0.591572225093842
381,382,0.003542765357997,0.003510059394674,24.5719947814941,0.595956861972809
382,383,0.003622694305211,0.003613565025652,24.4437808990479,0.592009544372559
383,384,0.003545742644928,0.003618680258348,24.4385070800781,0.591745734214783
384,385,0.003597260003776,0.00352794272559,24.5524291992187,0.595201969146729
385,386,0.003592337193965,0.003556627351125,24.5129814147949,0.595500528812408
386,387,0.00356591878725,0.003563757609975,24.5023880004883,0.59319019317627
387,388,0.003576563450042,0.003597496528112,24.4617824554443,0.591100633144379
388,389,0.003549480877285,0.003588325857917,24.4736461639404,0.592040836811066
389,390,0.003559093341963,0.003554395120591,24.5193042755127,0.593414604663849
390,391,0.00355846942735,0.003594628051256,24.4660377502441,0.593165576457977
391,392,0.003543244481885,0.003624137274788,24.4260215759277,0.59222549200058
392,393,0.00354284944811,0.003604315377639,24.4539241790771,0.592165470123291
393,394,0.003521721539021,0.003608300751408,24.4470520019531,0.592062711715698
394,395,0.003602325384106,0.003531701415445,24.5424346923828,0.594532549381256
395,396,0.003564710406187,0.003570560028311,24.4975147247314,0.592852711677551
396,397,0.003536451080747,0.003518073942645,24.5636234283447,0.595254123210907
397,398,0.003566963393574,0.003563656182294,24.5026721954346,0.593835175037384
398,399,0.003559667430818,0.003598728499907,24.4600124359131,0.59105396270752
399,400,0.003532317200942,0.003549458039925,24.5223388671875,0.594466388225555
400,401,0.003587371899214,0.003566912152538,24.496753692627,0.593075454235077
401,402,0.0036068948651,0.003531051545204,24.5411758422852,0.595835447311401
402,403,0.003577539015428,0.003580588829105,24.4797077178955,0.593290746212006
403,404,0.00355292134253,0.003542263717723,24.5357837677002,0.596747636795044
404,405,0.00356003070483,0.003657486194944,24.3929920196533,0.590222299098969
405,406,0.003579237807675,0.00362007083022,24.4340190887451,0.59157657623291
406,407,0.003581991573862,0.003580566133106,24.4799327850342,0.592651903629303
407,408,0.003530750350494,0.003568952151441,24.4946212768555,0.595153570175171
408,409,0.003629644815477,0.003540496213827,24.5360870361328,0.595454096794128
409,410,0.003544312782053,0.003585716355259,24.4761791229248,0.593681573867798
410,411,0.003529384239976,0.003567549095689,24.4989242553711,0.593752920627594
411,412,0.00355399331976,0.003589756605548,24.4740657806396,0.590678751468658
412,413,0.003565343745452,0.003613275083314,24.4408206939697,0.59169864654541
413,414,0.003544240421616,0.003587279969361,24.4743270874023,0.59249484539032
414,415,0.003563922187979,0.003563922439103,24.5027294158936,0.594440996646881
415,416,0.003579271090816,0.00358604768657,24.4732837677002,0.592027246952057
416,417,0.003596230872375,0.003569796017837,24.4940891265869,0.593113362789154
417,418,0.003552107168694,0.003536270585443,24.5351943969727,0.593955039978027
418,419,0.003569345264363,0.003530950225624,24.5430316925049,0.595472991466522
419,420,0.003546135180763,0.003604637131295,24.4509773254395,0.592526793479919
420,421,0.003544836577826,0.003610512551053,24.4471263885498,0.590704917907715
421,422,0.00351990807103,0.003541357471009,24.533239364624,0.594432055950165
422,423,0.003518170233084,0.003546481547944,24.5246295928955,0.593316555023193
423,424,0.003540370367201,0.003525303169486,24.5510807037353,0.594793260097504
424,425,0.003555041699604,0.003529885808738,24.5390129089355,0.595310807228088
425,426,0.003577698042084,0.003567351257828,24.4972019195557,0.592385709285736
426,427,0.003585264894978,0.003525195972595,24.553861618042,0.595211327075958
427,428,0.003581042497951,0.003547661004788,24.5220851898193,0.593574106693268
428,429,0.00356412497848,0.003524599049706,24.5554580688477,0.594483494758606
429,430,0.003566448284047,0.003518256598285,24.5632495880127,0.595291793346405
430,431,0.003528211320684,0.003523378770998,24.5538787841797,0.59576678276062
431,432,0.003543665529495,0.00350645220273,24.5766315460205,0.595284700393677
432,433,0.003511300694663,0.00358290070435,24.4816398620605,0.591421365737915
433,434,0.003537896983991,0.003538619459141,24.5332527160645,0.593202948570251
434,435,0.003500924502233,0.003528366246194,24.5440711975098,0.594616949558258
435,436,0.003554921878302,0.003546699487405,24.520975112915,0.593305945396423
436,437,0.003521861132633,0.003564549774663,24.5000286102295,0.592456579208374
437,438,0.003517878626008,0.003531015848941,24.5441436767578,0.592763721942902
438,439,0.003538373736332,0.00353455613201,24.5407409667969,0.59226793050766
439,440,0.003550134374694,0.003584075037257,24.4796619415283,0.592345416545868
440,441,0.003538730023761,0.003534082637634,24.5438365936279,0.593372344970703
441,442,0.00351595874776,0.003532040115845,24.5396213531494,0.593001782894135
442,443,0.003554868689805,0.003488778584038,24.5995616912842,0.59582930803299
443,444,0.003507635822254,0.003564919335102,24.5089912414551,0.591320693492889
444,445,0.003527596241994,0.003581087282925,24.4801959991455,0.591343343257904
445,446,0.003532731784175,0.003542245753176,24.5290546417236,0.593736350536346
446,447,0.003522583313419,0.003544722357765,24.5308933258057,0.592019736766815
447,448,0.003525393986742,0.003541698305136,24.5258293151855,0.592864036560059
448,449,0.003523569131669,0.003514948430737,24.5651092529297,0.594122409820557
449,450,0.003536390830829,0.003505707276054,24.5714435577393,0.594051480293274
450,451,0.003548094334214,0.003480251881826,24.6059112548828,0.595215737819672
451,452,0.003505546910622,0.003499167771744,24.5835456848145,0.595447719097137
452,453,0.003535308306372,0.003556741675961,24.5097789764404,0.592489421367645
453,454,0.003530784014479,0.003529951646591,24.5455017089844,0.593331813812256
454,455,0.003544300930974,0.003503969863855,24.5733814239502,0.59345954656601
455,456,0.003515275015629,0.003500189161527,24.5798931121826,0.593564033508301
456,457,0.003499273332168,0.003506533859763,24.5736122131348,0.594303786754608
457,458,0.0035219595252,0.003489944460203,24.5929317474365,0.595957458019257
458,459,0.003527124221104,0.003523640289703,24.5508270263672,0.593003928661346
459,460,0.00350444571481,0.003525370339464,24.5493679046631,0.59337729215622
460,461,0.003519009091958,0.003447107338746,24.6506366729736,0.597157180309296
461,462,0.003482576359862,0.003515096417894,24.5597629547119,0.593983232975006
462,463,0.003523206364896,0.003495255628202,24.5893383026123,0.594159126281738
463,464,0.003516799974854,0.003555855983203,24.5100479125977,0.590075790882111
464,465,0.00351636761999,0.003510399488732,24.5692901611328,0.593895494937897
465,466,0.003499065224813,0.003507457264433,24.5767917633057,0.592789232730866
466,467,0.003508838508943,0.003519792987832,24.5616016387939,0.593463659286499
467,468,0.003492563723453,0.003488087417957,24.594108581543,0.594308197498322
468,469,0.003526538848278,0.003477249385989,24.6084671020508,0.595533072948456
469,470,0.003496129887312,0.00351850232442,24.5598545074463,0.592600166797638
470,471,0.003495780736141,0.003484472266531,24.597240447998,0.594893395900726
471,472,0.003489177921853,0.003531696777126,24.5423679351807,0.591556310653687
472,473,0.003502722438757,0.003526941703499,24.5458564758301,0.592242002487183
473,474,0.003505653540404,0.003476621049257,24.6153411865234,0.59287291765213
474,475,0.00349360116192,0.003545806508711,24.5245990753174,0.589920699596405
475,476,0.003481031906059,0.003497457076862,24.5797634124756,0.593595027923584
476,477,0.003531312759567,0.003513903102638,24.5645027160645,0.591861188411713
477,478,0.003501640799056,0.003423146886884,24.6780948638916,0.597101509571075
478,479,0.00351708423945,0.003535325615667,24.5372371673584,0.589696109294891
479,480,0.003503720919668,0.00346168739322,24.6286125183105,0.594897031784058
480,481,0.003467909971784,0.003543672123591,24.5274105072021,0.591145515441895
481,482,0.003452685136082,0.0034686054602,24.6215953826904,0.594842195510864
482,483,0.003485183394514,0.003503277660015,24.5800075531006,0.593194603919983
483,484,0.003489630494732,0.0035085677136,24.5788631439209,0.594253420829773
484,485,0.003499041948401,0.003495805554225,24.584005355835,0.593899667263031
485,486,0.003493998648732,0.003466432228951,24.6256408691406,0.595127522945404
486,487,0.0034750041502,0.003520539264926,24.5551662445068,0.591623604297638
487,488,0.003480373643937,0.003485520218965,24.6012058258057,0.594139456748962
488,489,0.00347048035723,0.003457340468386,24.6327953338623,0.596328556537628
489,490,0.003492940072569,0.003445598158786,24.6495265960693,0.595511496067047
490,491,0.003494002257607,0.003502215614675,24.5811672210693,0.593008756637573
491,492,0.003493928912628,0.003514454174521,24.563138961792,0.59327757358551
492,493,0.003481942031067,0.00345934111891,24.6347370147705,0.594596147537231
493,494,0.003454798458344,0.003461999728877,24.629373550415,0.595156669616699
494,495,0.003466489427124,0.003414271021861,24.6886100769043,0.595914483070374
495,496,0.00348946604146,0.003474185893512,24.6138210296631,0.593171656131744
496,497,0.003458339088996,0.003454416737493,24.6410274505615,0.59502637386322
497,498,0.003478964599448,0.003456656949129,24.6321334838867,0.59380841255188
498,499,0.003445285853065,0.003476583970977,24.605712890625,0.59370630979538
499,500,0.003462649128466,0.003542797413788,24.5305519104004,0.588461756706238
500,501,0.003491682815366,0.003469724189823,24.6193809509277,0.592987418174744
501,502,0.003495200364185,0.003458009838193,24.6389942169189,0.594763398170471
502,503,0.003479563243621,0.003494345451639,24.5882987976074,0.592394471168518
503,504,0.003462230641994,0.003484288822593,24.602409362793,0.594400584697723
504,505,0.003436908085964,0.003464176174852,24.6287841796875,0.593850493431091
505,506,0.003438014773253,0.003460265955489,24.6359405517578,0.593073189258575
506,507,0.003477317000008,0.003497681921415,24.5820617675781,0.59233695268631
507,508,0.003458145304051,0.003473152266815,24.6160926818848,0.592650473117828
508,509,0.00350874117243,0.003464216516087,24.6289253234863,0.594513237476349
509,510,0.003480523804735,0.003476995761905,24.6060276031494,0.59331613779068
510,511,0.003456867057165,0.003453858509394,24.6388568878174,0.594545185565949
511,512,0.003496195723502,0.003479852465846,24.6057090759277,0.592147529125214
512,513,0.003469842442844,0.003473443266869,24.6089000701904,0.592962205410004
513,514,0.003445607051253,0.003505133017565,24.5679626464844,0.590662837028503
514,515,0.003471950142245,0.003450387691347,24.6458473205566,0.593522191047668
515,516,0.003449662550286,0.003487026734677,24.5953788757324,0.591424643993378
516,517,0.003486246322947,0.003498291031324,24.5804119110107,0.59263676404953
517,518,0.003463237391718,0.003415431621085,24.6865158081055,0.5950887799263
518,519,0.003435496758071,0.003472142990878,24.6181545257568,0.59236091375351
519,520,0.003445364904058,0.003485714486201,24.5938415527344,0.592098116874695
520,521,0.003460103848816,0.003443718498706,24.6494274139404,0.59487110376358
521,522,0.003426097185417,0.003447063826025,24.6448535919189,0.59351110458374
522,523,0.003446567998201,0.003423982597555,24.679874420166,0.59657496213913
523,524,0.003464248824665,0.003471484896727,24.6152420043945,0.593145251274109
524,525,0.00343133925427,0.003433102159761,24.6664657592773,0.593137145042419
525,526,0.003447672548438,0.003443618682546,24.6573143005371,0.593512535095215
526,527,0.003434524334235,0.00345220582593,24.6445655822754,0.593604981899262
527,528,0.003460507350974,0.003448969310349,24.6457347869873,0.592377901077271
528,529,0.003428599058783,0.003463292248281,24.6274013519287,0.591412782669067
529,530,0.003422562353912,0.003392187158378,24.7166595458984,0.595788776874542
530,531,0.003451690330569,0.003419346655054,24.6849422454834,0.595077812671661
531,532,0.003449763949694,0.003457431779576,24.6375427246094,0.593102693557739
532,533,0.003416058915069,0.003439290806585,24.6596202850342,0.593362629413605
533,534,0.003463784269323,0.003425003037721,24.6770687103271,0.59678590297699
534,535,0.003422044506962,0.003472206214376,24.6176204681396,0.592981398105621
535,536,0.003410110462989,0.003468283633369,24.6184101104736,0.592779278755188
536,537,0.003459545429463,0.003454578652911,24.6385669708252,0.593064308166504
537,538,0.003446564163148,0.003428247585959,24.6718406677246,0.593824744224548
538,539,0.003423118631222,0.003409146939937,24.6952495574951,0.598159909248352
539,540,0.00342028554795,0.003438878343773,24.6581764221191,0.592708826065064
540,541,0.0034501219002,0.003453163576445,24.6435070037842,0.593484044075012
541,542,0.003469064916551,0.003396757607282,24.7164039611816,0.596131443977356
542,543,0.003467121033464,0.003462784023889,24.6298122406006,0.593466937541962
543,544,0.003474889067002,0.003421815025753,24.6853160858154,0.593767881393433
544,545,0.003415940853301,0.003425657837319,24.6785545349121,0.594415664672852
545,546,0.003390551805829,0.003461707918905,24.6298446655273,0.592436790466309
546,547,0.00344318039549,0.003450535921313,24.6467189788818,0.592094838619232
547,548,0.00344347616192,0.003396204933857,24.7161865234375,0.595865726470947
548,549,0.00344427759992,0.003426396670485,24.6741905212402,0.593277990818024
549,550,0.003447871084791,0.003433600219432,24.6669158935547,0.5935178399086
550,551,0.003444131502017,0.003453675102043,24.6370372772217,0.591496050357819
551,552,0.003439926856663,0.003439757068242,24.6575832366943,0.592542946338654
552,553,0.003441022900266,0.003421122158345,24.67795753479,0.59344756603241
553,554,0.003395474066825,0.003480834866475,24.6029357910156,0.589809656143189
554,555,0.003440127002874,0.003421640003632,24.675407409668,0.593267142772675
555,556,0.003394905634091,0.003451837146921,24.6364879608154,0.592143714427948
556,557,0.003435280366934,0.003443414915819,24.6543216705322,0.592771887779236
557,558,0.003434585804851,0.003451943701865,24.6395931243896,0.592583656311035
558,559,0.003424590042726,0.003389361430891,24.7132110595703,0.596210062503815
559,560,0.003440641235959,0.003423035296146,24.6800231933594,0.593240916728973
560,561,0.003457432278498,0.003411870137123,24.6946430206299,0.594550788402557
561,562,0.003401588623612,0.00339496512731,24.7165012359619,0.59331738948822
562,563,0.003419756112687,0.00341258033212,24.6933841705322,0.593604266643524
563,564,0.003420530356068,0.003414873830375,24.6913681030273,0.593841016292572
564,565,0.00345069623519,0.003399411178127,24.7111396789551,0.593925654888153
565,566,0.00342512160839,0.003437233687977,24.6659564971924,0.593014180660248
566,567,0.003433808162143,0.003444944375328,24.646821975708,0.591358482837677
567,568,0.003388280810655,0.003371751225287,24.745777130127,0.597155869007111
568,569,0.003409200865177,0.003406112336753,24.7057800292969,0.594805777072907
569,570,0.003408746065439,0.003372253998116,24.7438907623291,0.595109760761261
570,571,0.00343069056814,0.003400069486815,24.7056407928467,0.595155537128449
571,572,0.003401837010668,0.003420459151468,24.6804313659668,0.594937324523926
572,573,0.003441556496546,0.003413659395717,24.6913871765137,0.593796074390411
573,574,0.003406719921622,0.003434629964509,24.6660079956055,0.592154204845428
574,575,0.003389221694254,0.003369619630809,24.7486782073975,0.594842255115509
575,576,0.00341572168649,0.00337979239079,24.7356548309326,0.596857190132141
576,577,0.003411513006514,0.003375620404924,24.7358570098877,0.596008002758026
577,578,0.003424565073302,0.003416296585263,24.688346862793,0.592191457748413
578,579,0.003388967948766,0.003400316939224,24.7069530487061,0.594349145889282
579,580,0.003416371260703,0.003414546971076,24.6892223358154,0.593023240566254
580,581,0.003383352535976,0.003383078426123,24.7254257202148,0.596164286136627
581,582,0.003438598271792,0.003338087227062,24.7888946533203,0.598455607891083
582,583,0.003414080177234,0.003401517826465,24.705249786377,0.593976676464081
583,584,0.003408833438464,0.003422336654538,24.6778163909912,0.593036353588104
584,585,0.003381650934794,0.003393732295704,24.7114124298096,0.594002425670624
585,586,0.003385458259644,0.003362281124906,24.7544860839844,0.595400094985962
586,587,0.003411582890632,0.00337686288237,24.7398433685303,0.596087634563446
587,588,0.003417192594082,0.003396330985041,24.7107486724853,0.593607425689697
588,589,0.003401669731829,0.003388703559592,24.7208576202393,0.593857705593109
589,590,0.003414905403874,0.0034382488063,24.6590976715088,0.592130303382874
590,591,0.003442804523677,0.003406773278091,24.696361541748,0.592586696147919
591,592,0.003372863771593,0.003367899798988,24.7469520568848,0.595735728740692
592,593,0.00341906342988,0.003406671097036,24.7017784118652,0.593413591384888
593,594,0.003370917079571,0.003440279300724,24.6566734313965,0.590471863746643
594,595,0.00345540188386,0.003414567576588,24.6959533691406,0.592803061008453
595,596,0.003433634006485,0.003385235197909,24.7297878265381,0.593650043010712
596,597,0.003421570249234,0.00340591856345,24.7054920196533,0.592426598072052
597,598,0.003380564761548,0.003372959583066,24.7416076660156,0.595015466213226
598,599,0.003382207840748,0.003421020037162,24.6780433654785,0.59144526720047
599,600,0.003425554245976,0.003402285018404,24.7004566192627,0.592864453792572
